year,month,site_code,indicateur,sous_indicateur,unite,value,value_crise
2015,10,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,406.88,1074.15
2015,11,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,434.0,1171.8
2015,12,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,651.0,781.2
2015,1,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,542.5,585.9
2015,2,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,488.25,488.25
2015,3,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,434.0,1367.1
2015,4,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,406.88,1855.35
2015,5,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,379.75,878.85
2015,6,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,379.75,390.6
2015,7,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,461.12,292.95
2015,8,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,434.0,292.95
2015,9,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,406.88,585.9
2015,10,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,406.88,1074.15
2015,11,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,434.0,1171.8
2015,12,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,651.0,781.2
2016,1,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,542.5,585.9
2016,2,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,488.25,488.25
2016,3,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,434.0,1367.1
2016,4,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,406.88,1855.35
2016,5,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,379.75,878.85
2016,6,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,379.75,390.6
2016,7,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,461.12,292.95
2016,8,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,434.0,292.95
2016,9,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,406.88,585.9
2016,10,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,406.88,1074.15
2016,11,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,434.0,1171.8
2016,12,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,651.0,781.2
2016,1,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,542.5,585.9
2016,2,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,488.25,488.25
2016,3,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,434.0,1367.1
2016,4,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,406.88,1855.35
2016,5,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,379.75,878.85
2016,6,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,379.75,390.6
2016,7,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,461.12,292.95
2016,8,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,434.0,292.95
2016,9,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,406.88,585.9
2016,10,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,406.88,1074.15
2016,11,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,434.0,1171.8
2016,12,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,651.0,781.2
2017,1,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,542.5,585.9
2017,2,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,488.25,488.25
2017,3,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,434.0,1367.1
2017,4,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,406.88,1855.35
2017,5,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,379.75,878.85
2017,6,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,379.75,390.6
2017,7,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,461.12,292.95
2017,8,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,434.0,292.95
2017,9,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,406.88,585.9
2017,10,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,406.88,1074.15
2017,11,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,434.0,1171.8
2017,12,PLF,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,651.0,781.2
2017,1,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,542.5,585.9
2017,2,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,488.25,488.25
2017,3,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,434.0,1367.1
2017,4,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,406.88,1855.35
2017,5,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,379.75,878.85
2017,6,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,379.75,390.6
2017,7,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,461.12,292.95
2017,8,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,434.0,292.95
2017,9,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,406.88,585.9
2017,10,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,406.88,1074.15
2017,11,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,434.0,1171.8
2017,12,CFX,Causes d'hospitalisation,Pathologies orthopédiques et traumatologiques,séjours,651.0,781.2
